id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,price,pred
17181,7168.829851695563,7205.7192951755815,7205.642533807776,7204.0828032296085,7213.35278144472,7183.649398349862,6739.533,8044,7031.74137590121
17182,2856.313631666736,2870.2406425561526,2860.6009385731627,2864.3216809165297,2859.465133710753,2870.7413492661135,2984.419,3826,2910.282473635443
17183,6015.746785532747,5993.486782647983,5956.594550781506,5963.214966776986,5951.720804567859,5949.250498528131,5911.078,3659,5935.265807654211
17184,3402.1798247583183,3396.2291753327436,3395.726477422766,3398.732728059762,3393.922516724394,3377.2870250326296,3505.962,2591,3423.1114893759536
17185,2816.339056870466,2820.17973235301,2801.6607112167603,2804.0934145778456,2799.9916783183226,2802.7633070635566,2776.6555,4348,2793.5969047881576
17186,8540.129049599624,8566.458384586367,8586.364385788771,8585.384863187857,8583.383533363418,8559.476466808146,8449.584,30259,8523.888229170996
17187,7867.060198096902,7866.430728223602,7858.603158786904,7864.877160086024,7861.443773359813,7860.157402705405,8105.481,6512,7945.800976803203
17188,12086.219484804937,12245.580333236005,12202.16393372749,12188.769996775161,12201.906310247417,12388.679845845742,11968.437,32257,12235.843394891475
17189,7849.715034461547,7885.952092549869,7859.312995451952,7860.189537153037,7856.714687675262,7892.1855931518,7993.222,8167,7926.481337325855
17190,3658.7127648318437,3684.795136954521,3667.686406113743,3667.7128922306397,3670.383132231849,3677.886427249561,3610.371,20094,3654.6426783839997
17191,8250.752684484727,8346.473613478642,8314.929383744222,8312.090033077264,8317.989856843074,8362.843365314391,8212.355,16584,8310.789720485718
17192,4427.87615283268,4427.043524807582,4402.2465765116995,4407.304253123364,4404.949205333597,4390.433026378784,4224.7363,6102,4333.368943552
17193,4465.967688404533,4479.201250772438,4474.711764553291,4476.932057645167,4473.627695090189,4478.048194943972,4274.8086,6337,4407.462780674832
17194,5022.69297790673,5034.018323724987,5031.068432906674,5033.5854027214245,5032.642363382775,5026.496967776222,5252.403,5380,5106.099852885755
17195,15332.690377812252,15337.516027816482,15340.735545610285,15361.482984938491,15374.135925063789,15306.898233238217,15327.136,29463,15317.93295604431
17196,8207.031519726443,8214.015827090727,8171.662843320229,8179.914358822789,8161.3171649816595,8209.032932594499,8212.355,32962,8207.69105186778
17197,4736.921949583623,4748.432903080407,4721.285718004388,4725.496928051297,4727.017020065856,4696.827613814287,4618.584,23791,4671.572133833644
17198,18284.752294561615,18136.897983232582,18033.539648378435,18078.570268521988,18010.075109414167,17982.262353109836,19357.44,65090,18459.089793979547
17199,29853.17458209426,30048.076645824643,30110.85799314447,30125.078140267175,30082.130401026567,29855.57960480803,27054.643,56876,28902.212268242376
17200,3516.578166725553,3507.4084780436438,3473.7459588641123,3479.30441645494,3468.848339489116,3508.1593923891596,3526.2085,7204,3511.6810266090843
17201,4989.8109618097515,5010.285976464025,4994.251533677338,4997.258905510673,4996.524736380592,4997.84227579748,5020.046,8112,5006.169676734257
17202,3944.7362926377573,3974.420504890257,3970.2562741020565,3968.719940488148,3969.0361097336254,3975.294335453944,4255.731,26854,4073.8031660465335
17203,2512.036090581317,2514.415534058462,2494.1063424734,2498.312073938977,2488.305050949237,2508.0711819945345,2821.1765,2344,2616.258065963911
17204,2689.4780444147277,2722.4565453670984,2729.5616643537196,2727.012191960156,2730.1152999264727,2727.1064956124706,2619.6045,3116,2691.0374296363716
17205,7083.573803016456,7123.976756028202,7145.717675575035,7144.472096078551,7141.825103067885,7182.306684710425,6858.6133,5951,7068.7242751016865
17206,3252.2803873177345,3259.998982605817,3265.6989940568656,3265.0336637439796,3264.1566994221034,3272.409364031978,3213.8452,2687,3251.84578177458
17207,4527.037323068823,4552.704930109491,4514.527762739994,4516.169337534031,4512.451075234778,4541.508661978318,4395.517,19323,4489.552643062224
17208,6876.16791305212,6953.754058704588,6915.803080878595,6911.79474583529,6915.939660335776,6951.044654704203,6697.238,7833,6862.869508165992
17209,10486.53043192688,10502.42271132211,10505.738270312211,10506.923499909413,10520.09633060596,10430.560927408724,10503.5205,35856,10461.805288821546
17210,14264.566667693725,14354.780107812088,14373.321145104564,14365.754062750624,14389.987541499975,14336.248244355811,15627.875,16349,14792.927884811479
17211,9608.284750480521,9635.427783813167,9620.956995755147,9623.791712725199,9608.324819189032,9654.394269768165,10122.999,12299,9816.34871074499
17212,16183.931851377893,16218.00170374213,16124.942346029646,16130.3855624629,16136.041603799118,16188.889823831934,17524.709,28570,16651.781499846733
17213,4826.123913582422,4840.4221108706115,4863.4347008318055,4865.0374677356285,4864.899409012691,4858.690866701191,4812.9204,6340,4843.866841727147
17214,3400.2502210421335,3407.8133052842236,3412.6277671126063,3415.111111111014,3415.9973095774517,3396.9163770578525,3253.801,2665,3348.494197664846
17215,4645.859373034394,4647.896669021498,4649.606779637652,4653.124179386887,4647.23275578044,4639.326032249247,4687.4883,8225,4656.887550768812
17216,6461.109013332,6501.1693123345485,6492.037386315688,6493.671373679386,6496.941512864389,6511.001046619916,6647.3667,7620,6559.038346922191
17217,6178.040345511183,6176.637643628306,6155.859146960369,6158.865488627868,6156.029253730358,6144.322609189668,5877.756,8932,6051.936029697576
17218,5095.7415289276705,5118.594294276083,5131.271668431732,5128.368245600008,5123.615745031513,5193.6478586617,5484.5464,4376,5291.879854205251
17219,2305.091237341936,2304.868595601944,2312.95493727381,2314.3991638536345,2314.0931401636276,2301.8868122853146,2336.799,4268,2314.8918811176914
17220,10736.682166526578,10727.140880063125,10702.296198251279,10710.291666909863,10705.855936354505,10694.743319670677,10427.746,10060,10601.865065237202
17221,3490.7287089575757,3493.8084759177013,3494.7078758768303,3496.286498858863,3495.9229872345722,3464.043425038555,3438.4307,2104,3457.2309260969896
17222,3314.2599733786947,3354.301170857324,3352.9234384838064,3349.1044995571665,3353.8204841019933,3346.7308665873943,3142.158,5235,3277.2109634972294
17223,11119.02398416126,11175.229647543103,11045.01197220046,11050.91745572085,11065.05058901011,10953.599315063888,10921.424,19674,10949.891197200406
17224,16499.967737590712,16476.25795646056,16384.483367806075,16404.0993975674,16391.955294810006,16404.041154224054,17573.016,13350,16809.613013422604
17225,3569.734538760109,3577.333824268723,3579.868854604155,3580.379205070865,3585.0288152182025,3566.3819704151642,3410.1135,4121,3513.212094157
17226,5015.527023327441,5028.216505586197,5020.598232245497,5023.30723744555,5022.962601584378,5014.317382833176,4997.549,5718,5009.435903414623
17227,8862.39191717973,8862.275736137037,8834.563935995928,8843.520837566499,8826.613799433851,8854.560653349783,8309.221,7372,8662.904558938033
17228,5954.685875587498,5943.695875091761,5929.792275062675,5936.26521892114,5930.8261128268905,5894.158526562922,5816.3296,10540,5868.916560391179
17229,7247.119806435139,7281.900878111629,7294.623137826088,7296.585868872461,7291.802701335206,7324.818740655645,7238.11,14854,7294.117609159288
17230,7859.87647972829,7890.264510264575,7846.788437894229,7853.279933621585,7844.035956178706,7866.599017650242,7710.7383,11427,7811.907028679994
17231,6826.97900179544,6857.939631570384,6852.439619380908,6852.045076878282,6847.16206826288,6887.4140093237875,6786.116,5369,6850.875089508467
17232,4441.941941163209,4458.248548690639,4462.564625997087,4463.070572938979,4461.2376096484795,4474.322867717177,4367.265,4115,4436.89246082039
17233,24687.08209618665,24896.31585037607,24787.877780991912,24777.495905928517,24769.951296308387,24707.826550544632,27123.904,11683,25561.642855225316
17234,4681.558981746688,4697.735854896421,4710.8704299631745,4711.989384897056,4712.139524947819,4687.656213674759,5007.4375,5732,4801.4337633920995
17235,4477.478548928406,4493.454875768849,4494.647518850086,4496.264717994582,4497.070446122096,4495.825379376992,4418.7603,8176,4469.623231354312
17236,8256.56545966148,8323.360327459583,8366.902272227897,8359.985667439434,8370.915889830014,8384.489987836587,8381.736,9888,8385.29696276986
17237,3817.8563049472023,3847.6565839576206,3846.3264092415257,3847.754681742843,3847.43796838031,3833.820137851101,3878.3193,3062,3851.328089727184
17238,24306.19302993003,24529.203815353358,24594.96291027541,24582.261178573986,24582.599671324147,24539.60548655931,26407.88,22442,25202.987980611317
17239,3282.940470464787,3303.8359784541954,3331.4846070787444,3329.645052451734,3339.915844426516,3281.1284601882744,3574.9207,2322,3387.972976537137
17240,8635.156172165436,8643.5590234676,8623.988485654889,8629.099605823423,8622.307600985667,8641.40965902046,8764.1455,3946,8683.382655042167
17241,5143.922065826178,5166.209037114228,5179.8717637110085,5179.21727359636,5176.709774742012,5206.606374524921,5261.6978,9040,5225.01279457037
17242,25533.29386072523,25689.84832502719,25697.420022980503,25701.52136989613,25691.26804499323,25730.580554072356,26720.816,21283,26079.872876676167
17243,6682.0619040713955,6692.375800253605,6684.761653274944,6689.235181633003,6687.570505603867,6642.2723436301685,6806.3438,24561,6702.688185448622
17244,3688.498536572758,3689.363083926055,3685.0923666661656,3687.0724918446704,3680.048142904423,3685.265653217204,3662.4685,3401,3677.203312507358
17245,9992.89093475907,10060.226292202819,10063.315418323751,10061.08331081685,10041.99938078883,10169.908765728522,10378.396,18621,10237.86909051711
17246,6473.92545366,6497.050630897771,6470.4175000486675,6473.089731825434,6465.888507080126,6485.514510899644,6806.423,13563,6597.087562133724
17247,3521.9835580547096,3549.3485992239525,3554.4758567982863,3552.7329667508784,3553.1368172253397,3537.443106882308,3558.5825,6125,3546.877838251805
17248,3445.0073342564237,3470.194699312521,3451.3018991253557,3449.67027015392,3449.68969907407,3450.968790118439,3413.2266,20286,3438.5309673818424
17249,15932.650611374274,16037.295090807671,16039.873326434674,16046.196843214562,16064.365094490933,16048.9836312042,17464.154,33192,16546.948284355924
17250,11612.84039763272,11766.5497137201,11687.718582095673,11669.024692857667,11686.132000863272,11831.24992100259,11578.933,16612,11738.927826777577
17251,4959.0955693602555,4973.590949761582,4951.192018863448,4954.9989557449335,4949.248163256386,4962.757810863578,5181.7656,7734,5038.832322906295
17252,3355.912402118958,3387.803857744641,3365.9297579176173,3362.9351180053263,3364.0016215996657,3409.429437783067,3537.119,3538,3452.1383255891683
17253,12188.415278031327,12273.962442506276,12262.774259304997,12252.421668240942,12263.78229110906,12330.888708413748,12216.523,31404,12289.673196524365
17254,4224.011155837594,4246.513317717801,4253.766598836664,4252.444077274059,4253.3601924007635,4261.582102711309,3873.2222,3297,4126.530307363051
17255,18312.564629320972,18434.536905484947,18371.153342495967,18369.959412267257,18361.118411111685,18568.620583197768,18991.596,17158,18707.62729048173
17256,23121.03289600737,23066.87512523748,23014.413522580733,23052.152615826875,23022.195266830084,22828.175414676014,22904.834,38771,22865.337915825487
17257,8755.66147019702,8845.195512220696,8854.394889640753,8850.390711869266,8850.431829472584,8910.446252547617,8440.368,8089,8746.293692089796
17258,7002.6715259219945,7005.087043782545,7023.118633159146,7024.868156082277,7017.018980808468,7030.483313733943,7206.6167,8326,7091.564630789194
17259,5130.383880506051,5147.566506191726,5143.077367750744,5145.48160739018,5146.614551583824,5120.786880923431,5292.378,5604,5182.819488935947
17260,21773.442222006848,21818.62738575746,21813.61158190358,21823.319443869543,21800.06220062049,21869.64645098684,22904.834,27358,22228.742995803423
17261,6473.709646587762,6521.977409758336,6535.749411752733,6532.506218098122,6538.23169974694,6527.370039029824,7008.0547,14466,6697.484359540037
17262,3902.062719648437,3898.5649817068374,3877.5255741104893,3882.086147113036,3872.7580095568437,3895.4484439558078,3736.3054,4476,3838.5027791073085
17263,3444.8966107075166,3460.49285499684,3463.662118802248,3463.660060311836,3463.9959481790474,3453.1957204678665,3505.962,3672,3472.8864800284805
17264,5663.842417178608,5672.731350108904,5682.781464899928,5686.802648463277,5676.662162400025,5709.228047526532,5504.3677,13874,5636.496450659835
17265,3108.5534283869583,3121.5400460632172,3126.1217275516146,3127.8190713902904,3125.1506230018977,3110.3312629005745,2973.197,2248,3064.0481117964555
17266,4757.398075549218,4757.69602624067,4761.298841114059,4761.686857198743,4761.936870217545,4739.7223737811855,4679.5166,16144,4720.142955038016
17267,4968.994222239844,4998.824658200768,4984.09466000532,4984.197643195808,4986.098711324467,4971.521052921269,5298.742,7407,5087.504862968297
17268,5965.155289885928,5916.578281856653,5912.008128007301,5919.545667263132,5908.424804000486,5899.213687699394,5705.7896,18915,5830.76243512888
17269,18007.90115410165,17958.429300621043,17905.88389700606,17935.283378321197,17906.989101716117,17943.728313959786,18239.383,17265,18043.03918374511
17270,4029.573516724563,4023.5987024692013,4009.2475582870084,4013.375342264296,4007.1145570265885,4000.981741194971,3952.3096,4036,3984.2248819380006
17271,11865.186418796548,11915.16920997216,11956.49693172727,11958.971341086333,11955.273113806756,11990.588511661159,11884.553,14055,11953.802607183845
17272,3810.0829241209385,3829.1805266718443,3827.3782208865446,3826.2365514281523,3827.5517590455415,3842.021492849983,3723.9097,3391,3800.607492410693
17273,8321.902830237057,8383.059175177532,8358.751225473725,8355.651411510702,8357.933582689844,8367.563226400996,8381.736,9550,8373.976587939453
17274,8551.127760239124,8582.224221743938,8528.684792818865,8530.92363796927,8524.04840704997,8572.830631009738,8492.632,3691,8542.76468145545
17275,17441.710157724578,17667.29979465311,17610.060200014603,17595.602606243658,17628.46135720777,17695.74316737295,18119.188,20062,17846.389883540924
17276,5285.436271389775,5321.459371568428,5322.677295025967,5320.215890005782,5320.968486442775,5339.793885651313,5079.116,14314,5249.084525538109
17277,5898.92572285827,5894.752211732057,5866.383867740975,5872.807975518494,5864.296565692166,5883.528452224118,5512.0327,20087,5752.622293957983
17278,5735.869757791791,5754.058381902663,5810.5902273638185,5806.634837277703,5812.6587935176585,5798.657811583303,5637.1553,22530,5744.213342542242
17279,8729.024758366639,8767.96646331876,8706.052317177822,8710.049033356425,8700.095074058285,8773.517274670528,8377.29,23519,8632.024774653364
17280,10585.018360626658,10696.059334031495,10761.39187542583,10745.700464088583,10761.621479151685,10772.457941320128,12057.647,23806,11224.350530563293
17281,9720.336745237528,9749.983549858362,9756.698410822752,9757.493438388148,9756.909452725982,9716.299271149235,8785.018,7938,9395.25719002357
17282,14580.7512990437,14650.487583049347,14561.11303314311,14565.057865845763,14557.263125613796,14677.386224426125,15894.865,20374,15096.643218193756
17283,7670.555127362895,7677.388243726676,7692.72881858284,7695.452807713198,7693.408863761354,7664.112434742389,7923.0273,20903,7756.689222407956
17284,15139.526374288796,15268.494374849692,15257.033415261056,15251.011287937876,15260.726437050362,15347.270976656757,17536.799,15700,16110.040270556072
17285,11161.105014684916,11212.99504046548,11142.512102112181,11151.578593436563,11152.106553736352,11145.422614719082,10493.333,25068,10919.773258656394
17286,6517.78543546583,6520.011076110999,6481.095110374033,6487.804631117834,6477.750545965075,6512.866449760749,6406.4897,18070,6473.63358779486
17287,4354.773002244736,4369.217926531525,4365.004885612426,4366.254088180399,4364.115036378248,4361.760724241389,4083.6196,1562,4265.488886996599
17288,5815.317285863963,5811.768323091329,5795.346580132462,5801.5895043814835,5797.904126261248,5816.23218728432,5477.4463,3657,5696.767356432061
17289,6142.168680349074,6150.1657200098825,6151.722144511845,6156.965447844583,6149.516738570687,6148.13766561406,6647.3667,35895,6322.876508696368
17290,8370.103510743456,8376.341596406986,8344.17350920504,8353.11008012123,8342.030003055572,8312.145397278864,8446.734,24221,8361.237605667082
17291,6744.032248636012,6749.904315386461,6699.933690645505,6706.815561750724,6693.914022523137,6741.320203290883,6789.5425,17821,6755.3712497340575
17292,6162.155335453997,6183.552698984399,6182.386381722708,6183.764610626204,6183.442098684623,6171.1506366755075,6000.643,21185,6113.2712527001095
17293,2931.2440377761714,2898.3506327566142,2858.2299886439723,2867.5241355570465,2856.460033357695,2822.127080034397,2963.5183,4001,2872.2952483747217
17294,7022.688203422489,7034.052118850755,6995.066501516376,6996.257276245253,6988.454363307826,7015.755114993758,6775.098,6070,6930.465606151991
17295,6141.775160478946,6142.727402720762,6187.541268315426,6189.290518703439,6187.759545936085,6198.827366944303,6161.121,15872,6185.460882594617
17296,6416.318131605629,6443.077584603425,6440.21838693929,6442.811164323213,6444.202102017516,6422.155504979446,6411.2524,3026,6420.681600981582
17297,10020.740072506727,10008.942452945723,10069.052560905478,10077.330165748155,10065.689965387752,10007.39602158546,10088.6045,35800,10039.769855384862
17298,11167.056833740977,11160.135006438702,11157.140336661034,11163.416980962777,11161.070120827784,11106.869179002546,10921.424,12388,11045.342387914825
17299,7782.985439889942,7821.388058150435,7804.81621328664,7803.125215389944,7800.760422109943,7822.504653563215,7836.8477,20045,7827.560053117695
17300,6183.605835768792,6165.813998041041,6173.331168929988,6179.142696846255,6166.281761286567,6170.149095386969,6427.4814,6732,6259.429537037538
17301,3122.7322043470313,3166.9903147163423,3094.7433098041333,3094.6586332589404,3088.272214434927,3134.421854586304,2755.0027,3895,3000.496857690403
17302,3196.1288560852336,3179.1666102024938,3171.5643773256706,3181.2190074627715,3168.9968524530477,3127.5186215964427,3270.9558,9807,3179.776079703427
17303,6641.747476313813,6655.761967743682,6643.552830098699,6646.542834119786,6639.092417888933,6670.046872950578,6789.5425,14286,6710.455033016582
17304,3857.901271422498,3871.7510754960185,3875.784855104849,3879.1597235065265,3879.4655915252197,3852.689622483249,4088.6775,3682,3937.210472575132
17305,14574.17451769162,14655.281029726519,14510.708212457213,14511.078604618455,14487.32928582457,14748.580874820773,15627.875,17884,15041.569772905841
17306,5954.905938211615,6040.665767609759,6048.308147479362,6032.0919606888965,6038.694991532625,6132.914208243313,5606.8057,13761,5946.74398984943
17307,6800.638297643378,6830.059600816393,6748.727270367458,6754.186184447597,6751.764350009772,6747.118978125131,6588.0957,8309,6692.438958291431
17308,13574.985859610677,13649.784847195197,13632.847675181114,13637.522757653853,13627.960212343436,13694.440318505247,15327.136,20131,14262.723392160018
17309,11161.570743781213,11130.891311949137,11097.059239726357,11113.305702262991,11098.282069398101,11007.080603382461,11968.437,5554,11347.0064530771
17310,24180.43012659301,24359.493065327435,24456.62942586721,24433.086811346533,24475.79177857136,24404.95972860214,25305.436,61647,24729.830524519188
17311,2923.737787915261,2952.436912213924,2961.286693659729,2958.8787143989957,2963.769126024885,2938.378370553299,2940.256,3681,2941.643522355825
17312,24636.815413306584,24687.6462142132,24616.527457778175,24655.54748603968,24617.22194046985,24392.864817827245,26407.88,36172,25112.04823585294
17313,5042.339517455433,5064.808250757186,5024.459636221225,5028.213675502402,5022.904893286162,5039.878306718653,5255.804,10702,5114.79847022679
17314,6652.5176023835365,6688.769500613684,6708.445576626793,6706.00620314882,6709.5474666173195,6698.0784459405895,6514.708,8076,6636.298305687197
17315,3079.0745296513082,3089.704021666217,3088.78988456615,3088.3247332847795,3090.321798281972,3107.3175522749143,3224.9443,3108,3147.6204606850592
17316,3305.990723535666,3338.2851521923885,3329.4311758041895,3328.382039376065,3332.5169275263843,3339.3526284491754,3346.576,2839,3342.481759224819
17317,6206.026080943468,6249.58290153052,6190.935083460945,6191.822441743285,6188.217169522347,6219.577009141766,6571.053,6370,6341.475895678813
17318,3125.440417597775,3117.250227325633,3130.7290711653577,3131.182435389751,3131.730868034437,3123.3103419695744,3106.8174,4317,3117.8677011850923
17319,11492.582768388591,11536.199453394462,11526.248479054677,11528.986040029733,11535.363760257454,11516.302141072412,12240.376,9783,11771.395525747326
17320,6280.6768840479235,6273.491555265199,6249.454065719254,6255.691724231636,6248.352261943728,6226.326320907915,6096.981,9591,6182.324113561037
17321,18514.943538616288,18571.683281807273,18559.94520419198,18562.56192008786,18549.03137075067,18667.733737710758,19125.797,31918,18822.590932727562
17322,6997.93853562519,7036.841813044957,7060.8933682026745,7057.577543484023,7067.497927724006,7054.777990120084,6775.098,5628,6959.4294923275875
17323,13232.164414793768,13281.058102657826,13182.317610184335,13189.217948046728,13175.62886903119,13277.697788143409,15408.607,10036,14015.932779313744
17324,4848.034561757597,4863.473497154919,4867.315849823442,4866.515796330776,4866.622372768843,4852.635415761301,5222.8667,3233,4983.248555835704
17325,4747.903106773541,4789.298262184487,4766.448483014502,4761.5085304990735,4766.916980622787,4772.228485517044,4422.077,5461,4651.010791866387
17326,23546.365827428162,23662.3970697999,23630.107505036052,23630.539906794464,23614.806788708956,23719.03813927912,23129.725,29603,23511.693487509463
17327,3018.529589547276,3056.4858125462983,3054.5640817814265,3049.8650393401003,3049.1734131637713,3080.849053411437,2934.1274,5831,3029.1769515592537
17328,5131.1787884795285,5131.456911327441,5143.615584468509,5147.763856866011,5142.270082931651,5147.464500290953,5292.378,21575,5197.962710999807
17329,4525.345381344827,4533.544887527316,4528.370740402078,4530.220264690824,4524.601385345266,4539.876148283243,4274.8086,7781,4446.926021675939
17330,14223.818874365166,14281.646426937321,14252.13964511757,14250.689647828101,14259.89561756633,14236.807830506132,15964.235,14315,14842.364050107688
17331,8100.611181544522,8135.328718249498,8112.5978606676545,8112.538589033628,8115.743597706071,8099.138809440902,8160.433,5745,8122.584270963794
17332,10235.020802451716,10295.205646096994,10306.795374423966,10301.422251353746,10293.759424561234,10355.53013725392,10475.606,16611,10396.220602398025
17333,17337.441105607533,17501.920019482004,17544.4973145502,17526.356386231495,17559.40229389822,17601.205758395998,18146.828,10282,17794.569000584706
17334,6175.064809179838,6221.333944533683,6198.78092056335,6199.7541823260835,6197.040249037268,6246.151389293992,6266.366,19832,6251.808464579102
17335,19491.723469068726,19529.49543580332,19401.014138687526,19414.357548784254,19375.68644624939,19474.82336680156,19696.451,39434,19547.467671673694
17336,10885.477365825947,10906.438098106315,10876.328078070123,10883.589777113477,10873.457094594482,10939.413155975408,10493.333,18690,10780.586986771486
17337,5457.937478532811,5481.996189035329,5484.719940162845,5482.485196217036,5480.190697522989,5500.249452129484,5357.1094,3918,5450.103133395962
17338,7534.7889860272635,7565.201945119481,7573.182806409164,7570.44909822863,7572.64344315509,7598.985923013266,7750.969,3731,7651.522954067583
17339,6636.721705197047,6656.094187561937,6672.794861925525,6672.43744204616,6655.287501797579,6764.408477493475,6746.232,31935,6752.70273072659
17340,5829.82264171512,5835.906050089681,5798.402020289777,5803.07335721254,5800.7570083593055,5774.373465862189,5783.98,16136,5779.339414543519
17341,2120.968579827641,2133.8007149208943,2151.0467037551343,2150.834906904026,2155.225646624181,2135.5038438452957,2224.844,3964,2168.3951339092437
17342,5583.618323363777,5603.665866510262,5599.732014886718,5602.043293746332,5601.014817122492,5601.619689235765,5512.0327,6904,5571.103510005727
17343,4302.046538927817,4322.961014963092,4319.551347443966,4318.844278998922,4314.181424904915,4347.46170331514,4168.237,16243,4283.805653767783
17344,7149.628658147464,7210.079684581273,7260.11239472998,7246.90450326568,7251.513154416806,7321.592140882806,7107.809,13016,7245.303771915577
17345,3503.607633158072,3494.6367112130156,3462.8300525046716,3468.023194588811,3462.629711594516,3452.664894981161,2708.2021,3034,3193.193790828349
17346,2805.8095302085135,2829.479997361248,2839.4211251174947,2837.3302992179497,2841.335096600135,2824.399723753736,2882.19,4000,2846.481695095305
17347,3594.397682086274,3623.375860228124,3633.284911173939,3629.5008267632666,3637.0513215581996,3623.8919250845574,3536.9785,1617,3595.3683755407606
17348,6444.043817922432,6467.168346212428,6455.4367445583775,6457.836567981321,6457.228413131294,6448.895905625887,6421.737,17808,6440.744891605845
17349,5460.145782222205,5498.828846579491,5525.136859059101,5519.966383432278,5526.511954385192,5536.1842724032,5705.7896,5419,5596.249277617534
17350,6081.791183120171,6102.696535811008,6081.801903952519,6082.734013856945,6083.723695253416,6087.920174957326,5817.4136,3430,5993.908571261487
17351,7622.90684161766,7617.861071053287,7599.1273736962285,7605.262103175821,7599.617756913975,7604.118089224343,7734.481,7250,7649.113496061131
17352,2829.9593414276783,2828.6113133650797,2835.4692496308962,2837.352646851914,2836.1190727430408,2828.8426898954126,2844.1926,3216,2834.6930133780083
17353,4247.247000824042,4271.511149203309,4275.626077121006,4273.744616639929,4270.564027578805,4294.226190945025,4157.4272,4454,4246.114254737341
17354,10964.740521908752,10967.665662648897,10929.359607243503,10932.5158992406,10929.10784236557,10863.810121646537,10525.735,20911,10749.852160184828
17355,8043.948827912398,8108.57776846436,8106.756259212467,8103.604962845075,8109.899884501432,8138.988097197973,8160.433,18011,8146.930293244045
17356,5182.8253977102295,5211.24680471028,5222.466116624395,5220.318913613535,5220.059199394091,5253.597187855021,5356.0303,21827,5288.433387543633
17357,3487.324330139535,3497.7774708075726,3498.11579328242,3497.179922694672,3497.550127351094,3512.233798452591,3289.541,19282,3434.0496945020654
17358,19624.73307852038,19686.123400800352,19758.37887181981,19760.438135226475,19753.17612916779,19701.004983388317,19919.125,46838,19783.53390637352
17359,28590.34146275561,28752.66841602047,28777.867168027027,28789.45581633056,28753.680785865607,28584.93855781279,27054.643,63263,28069.309583685877
17360,8119.233025455732,8102.365190200976,8099.738320141408,8103.8868280921015,8099.302705425965,7997.790215645113,8212.355,19504,8078.40591826592
17361,4016.4722430348643,4041.494265562526,4037.841877686421,4035.3195716646615,4034.3700396566596,4060.0420467103413,4004.529,3610,4040.046039668996
17362,5404.7165053895005,5445.683892632407,5419.535115877114,5418.614475664602,5420.53690827591,5449.176248076158,5611.4106,13461,5505.259676659999
17363,7002.267549008063,7059.061543135937,7040.073456541284,7037.281315044262,7040.154983465892,7059.748675681767,6915.602,7760,7010.18773679585
17364,6842.681967284607,6817.335556035354,6818.274565255283,6825.977067575327,6830.58370402838,6746.98970430085,6438.611,9046,6643.526933855879
17365,14920.853486178825,14977.020346157919,14857.598099464563,14864.418447728434,14873.13658261445,14981.409631572662,15327.136,21374,15096.0777060649
17366,5001.211515426345,5031.899056827978,5024.172948523601,5019.689697759357,5026.353547263765,5057.690505416124,4463.421,4286,4849.397165631052
17367,4379.46992406293,4421.178743236237,4411.846268933667,4409.974199259908,4410.3045389430745,4445.766580111664,4083.6196,2743,4318.773150233773
17368,8656.516915520773,8674.07969938238,8638.632467850068,8645.710390475359,8635.43372150206,8607.224059174345,8390.64,19522,8534.124180976363
17369,6999.226586859431,6970.606189480777,6942.564511036386,6952.503537129829,6937.6827632856275,6927.059242821309,6922.5146,18569,6925.242277582724
17370,6147.803375876551,6136.6821661297445,6114.591652050853,6121.363530019455,6117.960820059291,6048.357001376334,5765.3296,7242,5953.461894391127
17371,18812.82345873995,18847.95529754016,18833.807521287566,18843.225968500097,18823.455128920352,18885.279977342863,18991.596,16368,18920.34108011598
17372,8666.411149461046,8746.429500519578,8636.83379582372,8646.480707083088,8632.130704206458,8684.649432800245,8033.8843,17082,8456.980554787053
17373,2003.948800072401,1993.5262507516982,2000.181445996553,2002.2804814644542,2002.7488887052798,1983.3509049134639,2224.844,9881,2068.4194780507923
17374,5964.427522277061,6003.1855930003485,5976.464339114663,5973.018848067519,5971.86369336824,6005.078691037379,6012.715,5703,6006.970757606243
17375,3668.5275805121532,3687.0630458986952,3678.276229127505,3678.4957236159335,3676.843037215564,3707.1170453875425,3536.9785,1777,3646.583446462472
17376,13018.188923740094,13064.469345181451,13007.940930787587,13017.46668793296,13013.180341819021,13135.262372905023,12216.523,21106,12808.659198523803
17377,5022.0179344017815,5027.832400629668,5024.318844003867,5023.887487300848,5016.442666403177,5046.942357436356,5396.703,6266,5167.448811890855
17378,2747.8200884838716,2775.949166018738,2759.794085699469,2757.359643030307,2757.9291522974086,2806.9247914123507,2284.0737,14319,2622.45549446485
17379,8974.802880577885,9035.315800006569,9012.347292514962,9011.498679573077,9015.192908986672,9006.025836443052,8492.632,7990,8829.560233616683
17380,8131.9576186670465,8159.171520750974,8146.483900977459,8149.13867075372,8153.185112764752,8105.006747153957,8295.595,27377,8175.278455454146
17381,9065.957808731406,9106.465952988081,9111.088169246425,9111.303642721658,9107.807673437097,9120.701753560179,8492.632,40179,8902.56487065739
17382,4270.5380408206065,4289.141315687788,4251.319627935005,4254.183013318458,4247.460305958018,4265.492674597661,4070.5042,4428,4196.95937409258
17383,5528.525213934306,5548.237842258965,5553.884550736817,5557.476625076806,5555.43926422462,5542.498959258284,5529.9272,3316,5539.785516522238
