id,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,price,pred
16940,14181.63704635988,14195.818105680823,14218.494425012857,14262.789024694295,14161.559169492937,16680.19,15148,15335.162505038392
16941,4309.241626527347,4340.665595393996,4316.233674856557,4430.382297795711,4143.031106738359,4046.78,7245,4177.43435158063
16942,4698.336449783925,4742.543537994768,4701.074396521125,4596.360407465034,4561.627623965032,4513.536,2576,4589.740429093259
16943,6505.736574011766,6402.055025860079,6439.2893912818,6492.250690404127,6341.319650051874,6602.5244,9379,6547.405555424308
16944,5510.865836244525,5526.524468106393,5707.245226944021,5623.5884282930965,5662.546078196577,5307.217,6729,5405.831228000608
16945,5023.6101050867,4994.307000865881,4970.218213710734,4884.259135623683,4895.505263139048,4261.178,32774,4657.711401423233
16946,4552.321249307564,4490.989823120873,4536.823744244783,4634.855623876322,4657.145247885672,4572.3867,9450,4582.735301908807
16947,11866.55992973415,11951.798861782625,11994.610345974519,12009.633594170444,11962.864724025787,10969.877,12213,11446.991841396988
16948,2599.666028801608,2550.1780477343714,2578.946981040158,2623.2430727456303,2635.64734048094,2118.0864,2703,2387.176084749528
16949,4691.464498599974,4700.126004415419,4782.519203033688,4696.51715789846,4677.999793355804,5090.1177,12459,4859.022720344898
16950,3609.692752772379,3651.686087656983,3660.539972755214,3561.697606158637,3519.273927799458,3746.722,8257,3650.433405709199
16951,4956.219237549146,5006.523674164298,5040.8000982554795,5003.802346881977,4965.50396930319,5050.3594,35103,4988.07613305917
16952,6562.961803109349,6500.490208899841,6516.372518078656,6404.9285654497435,6393.6617023257,7402.5063,11509,6932.849369903832
16953,7954.27062945458,7964.2454068613615,7908.063111697577,7822.220066438301,7682.6280054275285,7910.4185,8198,7904.486108677702
16954,4641.945801342325,4587.545869563827,4693.458349194756,4619.357719142409,4677.046370159878,4333.3965,6705,4493.820801147515
16955,5507.286060349317,5517.470035262689,5528.773634694351,5503.430581069774,5512.651457960473,5763.0444,10756,5621.925506265585
16956,9489.199065457795,9356.55531987757,9228.743637359985,9454.417971338065,9504.074736933071,9552.803,16216,9566.532347050235
16957,11838.27837468292,11833.974939364805,11803.541680946075,11760.185549198248,11789.46036583207,11679.108,7417,11760.12545761115
16958,4960.828738733592,4926.539423395844,4987.858695525879,4975.972949554348,4887.67340265432,4564.9897,7562,4767.625966334763
16959,17147.66001044094,17345.210356647738,17428.63707271893,17337.709023877953,17339.011000902312,18229.934,8948,17627.404110097676
16960,9836.558396911785,10008.540034220538,10111.100554727698,9743.093333344068,9929.155430817807,10157.048,19518,9935.08682650824
16961,16451.29550280326,16430.53517026551,15944.715150429824,16522.54871708185,16203.388086943261,17639.701,26604,17069.255418201727
16962,8757.007146147987,8773.130384228027,8679.535770442655,8761.241381129234,8700.081897625088,8231.072,17304,8520.957610285892
16963,2582.050485653721,2472.711782138728,2483.045352177549,2529.100831251794,2448.197130743092,2122.8389,1555,2372.4130502684357
16964,3655.0562354815916,3664.180632232957,3696.644184638324,3672.175970318064,3640.8037100414367,3680.513,4809,3659.1793568487456
16965,8709.915591953784,8663.651205208678,8594.090396842126,8507.242253926654,8620.5061334126,8374.595,11959,8552.35726550051
16966,4292.5010494445305,4301.6782410642,4333.826687476714,4338.089407441899,4356.3367603970455,3931.4333,3155,4127.754851837951
16967,5525.912267539664,5577.140410368583,5573.142182938948,5620.035456457789,5566.509667274063,5765.325,22186,5637.964380246973
16968,8793.10004709749,8884.914337336677,8864.701019513948,8993.629629589908,8854.874864767564,8128.291,46091,8491.024432148493
16969,10562.516400967414,10654.358733769006,10597.778583766905,10757.29465334874,10581.117701153911,10303.601,10311,10449.773599799537
16970,7659.270654723948,7672.517643079699,7554.44172774709,7710.860929438937,7596.66936311015,7714.1807,7701,7699.715391769349
16971,5625.722532047362,5554.235926307897,5621.986393872306,5524.038584043686,5537.934271228085,5504.7476,3431,5556.254012941279
16972,6144.316808385686,6180.587280323193,6221.361083378502,6191.303549826189,6009.8153076229855,6376.864,3279,6227.28799797334
16973,7806.454723640905,7735.543963054883,7867.994727241962,7695.28422898105,7621.714076534519,7620.3667,16765,7685.028346697752
16974,15947.029318484492,15992.75279023426,15905.873835656628,15811.085803395392,15446.253294229884,18403.053,53144,17028.820730491047
16975,2479.5402656437195,2451.8583366630705,2447.3870443089845,2414.080200905308,2444.515723985756,2413.4915,3351,2447.0601799823094
16976,9498.659844176222,9501.753598730267,9455.442634599216,9627.560112318712,9146.411863146699,8624.62,18380,9074.91443345047
16977,9206.984969763991,8939.400393515516,9104.835265620484,8915.71420541473,8955.119543596607,8317.267,16765,8774.181766267906
16978,6897.063973712203,6895.182721474582,6879.355334035991,6862.532037030421,6706.4462829565655,7099.541,3359,6972.012579641793
16979,6611.288575013524,6620.746389689165,6561.801151452786,6517.8945945109845,6405.965709087708,6581.282,7514,6578.027520277044
16980,7375.674465829278,7365.000576626489,7300.302467708317,7520.551555978295,7312.743529441729,7193.726,20407,7308.816296517701
16981,5714.105734935611,5707.760262473668,5678.078349731502,5596.088846004571,5620.828738175103,5531.8774,5997,5618.162564478848
16982,3429.2806571160195,3395.806072049473,3506.3860809364787,3438.3993889851968,3499.1961481006538,3232.8464,30435,3333.837207842588
16983,5588.762295802958,5561.689706884191,5581.764811044282,5491.619494004867,5616.3594287915475,5861.6616,8031,5712.900469724763
16984,7708.778134226386,7739.58200738068,7687.253471378505,7856.038683686211,7864.618408053871,7793.482,5376,7777.24291346055
16985,3604.5172732574506,3638.3499718599846,3632.3819564855007,3742.9672118727494,3658.3872618965165,3649.9836,4766,3635.205043308446
16986,5284.835425754114,5199.824702952217,5387.710118535521,5287.180314269176,5336.56132045625,4894.9033,6001,5094.592317857989
16987,6062.323620571321,6144.194841968569,6062.311431433915,6097.696997455034,5865.960086094671,6363.248,5725,6181.7320663093415
16988,7890.371548706147,7849.394857439523,7903.100071318853,7714.977025070056,7737.673908943147,8163.328,8879,7987.568947076731
16989,8517.193791174403,8467.676038390753,8325.94039731842,8134.103385805176,8390.614116532755,8232.465,10157,8379.366455778436
16990,14165.601707835596,14053.620461191354,14052.161663991748,14314.240545816585,14326.078271151653,17420.34,7594,15722.073171954204
16991,27473.303802447383,27645.189711531457,27522.441993407185,27816.429303226432,27454.43547656992,24353.436,41917,26038.411202859486
16992,3963.8115629659324,3933.9719750722993,3938.754898325617,3896.008957222818,3891.1228542690515,3403.8167,6250,3697.5408914888476
16993,18269.29296855,18556.193769640697,18261.89218965481,18654.641190268507,17657.904179920733,18337.643,49613,18259.186614920967
16994,10981.017027093889,10989.026727538283,10531.624673479693,10942.55026410363,11289.72123342674,9575.3545,23432,10436.257976165827
16995,7040.615215665486,7034.698992735897,6930.015570481442,7083.8087516381365,7017.403917051634,6922.967,16407,7006.1600465344245
16996,5709.113937024746,5693.521539601932,5656.02366696847,5614.936513506943,5670.159559132229,6016.0127,14579,5850.03592457524
16997,3672.759233770284,3644.8601774770914,3739.7211138686816,3956.730583419457,3691.7210817112837,3490.9011,15608,3600.27770476656
16998,14745.68689349759,14971.83075159682,14526.408120775584,14617.152749830146,14411.772548985055,14530.03,5582,14633.654555956908
16999,5187.547359906428,5145.500211993722,5152.897084337165,5156.75542232423,5082.824758607959,4909.2266,12551,5053.084366112915
17000,7259.481177275475,7278.866179065428,7327.610439932496,7149.634627994042,7217.540239508814,7864.978,10003,7515.2305109424715
17001,9999.768398019081,9801.155819577316,9804.420266700341,9855.52580916774,9677.938207623143,8536.084,36480,9318.77874333381
17002,7964.24783648149,8053.29679989688,8136.864949779687,8032.083051941297,7847.910859567912,7015.623,14851,7485.782458275301
17003,2333.0221828595436,2331.267688957597,2319.1611517800884,2378.2950148795553,2213.879738603501,2210.293,13975,2269.801424859319
17004,5460.475038957979,5457.7034022878415,5437.3028240081785,5485.958614628604,5327.63789525585,5612.1177,14254,5523.067928582001
17005,10088.083837604256,9961.45635913374,10426.349171301643,10151.28456841917,9460.250958445602,11400.392,23837,10581.67020804426
17006,5148.383510069224,5111.42525977233,5224.762779070406,5103.268410737179,5087.87277320054,4944.264,32047,5032.434140569507
17007,6819.74084545636,6870.965405328506,6843.812796455465,6851.180330402231,6795.95297223255,6826.6187,5075,6817.083976439472
17008,4782.384130660057,4694.14714359049,4711.800572041051,4670.8522009616245,4620.282529569252,4236.8667,5864,4520.167576290387
17009,24365.33340165983,24356.973721841758,24321.401353752695,23814.862801851617,24145.20535371587,23674.229,30317,23991.187387948354
17010,9176.082422910558,9247.984587189978,9266.86456623202,9384.423241456154,9184.763142307695,8777.283,17415,8989.585936759853
17011,3889.9905454645004,3808.716400240324,3845.3703004042472,3949.572845768991,3861.850485517323,4016.682,2931,3960.1967815943813
17012,7950.45025196441,7989.764759417421,7990.48246431218,7813.532386644113,7646.418165370191,7498.4478,14313,7692.3507752762325
17013,12444.07179031581,12422.349924296886,12328.648737579522,12597.532401998962,11976.372167124282,13097.935,16544,12730.762434466149
17014,8011.83818712938,8039.254768507619,7999.819384034371,7860.121483496413,7860.3865291278225,8195.756,11089,8071.871659093109
17015,10979.791301138777,10964.584067012505,10985.036498588499,10873.32516485062,10941.128448495805,10765.784,9826,10868.676902457084
17016,4266.8056302535415,4356.104198880729,4257.642589401006,4442.345292702034,4396.40736087602,3989.0125,19978,4162.966010897363
17017,3813.6345481460667,3740.0460784889933,3778.883127322305,3805.5210986979923,3809.930617076358,4202.2407,3419,4000.745243778843
17018,4729.107013925722,4741.729086653759,4659.72446682491,4771.23701755811,4663.806274028652,4707.643,2426,4727.151044171687
17019,6775.416098360575,6832.448425064074,6850.253777142677,6768.370921596527,6625.293617210575,6048.03,9341,6408.338783552932
17020,10341.163621318614,10513.478171042707,10227.66266690645,10507.951438912469,10399.844119149466,9473.553,6024,9971.970952102498
17021,6833.410651595003,6876.408332159943,6748.408830583917,7030.91952056396,7006.8249584138,6758.74,35150,6844.09598519991
17022,4111.4291226214555,4149.106391326665,4138.412913807044,4034.7629069003856,3893.7679384739095,3866.904,4159,3964.7935454597027
17023,6615.05190667194,6618.326627384105,6616.952899033878,6609.817077966338,6540.443537649003,6762.62,3320,6674.963007563082
17024,13225.721187950076,13555.909150921445,13128.058419682684,13443.436910028155,12688.526266519051,13616.377,22454,13374.52539970825
17025,7875.859116041071,8015.68152885532,8144.311923721601,7913.118062782473,8147.429309575755,8232.465,5491,8020.751247906479
17026,10906.91215213933,10876.659895735967,11018.558653033078,10944.475334438932,11157.641907722767,10501.093,8313,10728.943958316508
17027,4355.0343088388,4365.902181452484,4376.506886353396,4379.38469405468,4293.789992117892,4101.33,2631,4229.099952256437
17028,12790.153930099063,12757.374032992902,12578.205485391078,13004.87643713276,12927.8277963482,14730.215,36918,13755.158790182222
17029,3865.181495887474,3876.396761784348,3929.136256416397,3870.2968186687053,3896.5701264288914,4002.2207,4085,3920.810684299176
17030,8420.181727123116,8825.705582231762,8498.36427014437,8873.341157443247,8139.861593567111,7418.491,16347,7935.042294150108
17031,15375.671191986667,15334.808961661447,15356.933165480777,15516.124011885462,15016.385499634456,16862.348,20701,16041.83821267902
17032,17789.258389743667,17866.085069799505,17339.866320056448,18052.405844246045,18379.262762280254,18540.602,11472,18291.204200173986
17033,3531.059249091782,3527.3948172271453,3543.6317556295003,3579.1696638188255,3490.1781504023743,3443.1167,2160,3487.6056822857745
17034,7607.955003256413,7680.329487000962,7578.622496266386,7452.94169229493,7311.446602727091,7212.376,3237,7386.400970673061
17035,26868.852799921377,26774.06882393438,27145.841756827762,27248.076256799508,26999.570826054478,24010.955,33872,25541.750973987706
17036,4124.446340289693,4203.4638992971295,4210.711825801834,4111.23110617446,4216.17521588451,3744.5762,5846,3939.751113883816
17037,4623.291542180058,4601.381075240907,4639.068791188175,4564.8889766825405,4657.964161317066,4463.0454,6167,4546.372268068369
17038,21021.19954945898,21109.992869276928,21115.094281141184,21181.60327674165,21083.33737899124,20097.68,14420,20592.765966109964
17039,10809.49956350939,10776.104328199668,10750.500124827242,10705.883501665305,10679.928176633524,10269.007,7243,10549.846243517653
17040,3885.9509285231043,3874.878043187802,3871.071162870349,3836.603078404842,3812.434359691115,3658.6099,7349,3772.5833406883194
17041,7472.938919171032,7437.757411303259,7418.411811426425,7558.643781648905,7584.461834935908,7435.5015,11133,7483.591929809885
17042,2850.876174847463,2890.707361503747,2865.9986222420666,2871.7301042255162,2860.24884475871,2862.6501,1193,2854.980596834664
17043,8086.89826774188,8072.052952790741,8000.81715840614,8063.697621123609,7973.709256637762,8166.22,6775,8125.713936017047
17044,17437.08373006523,17575.964975420397,17584.27985337958,17594.93572162266,17536.186782203178,18700.795,59723,18013.930289928252
17045,7822.576893204441,7761.854131455613,7985.964627347363,7731.868808853519,7731.221873678606,7607.839,27479,7680.998376188752
17046,4794.930810425551,4777.242287254997,4872.833978838134,4830.484429698891,4905.344735612145,4148.9653,5102,4496.828931120263
17047,8982.74657642212,8923.03742858204,8925.872810060202,8904.341236997701,8993.771557995136,8815.774,9987,8912.526602570775
17048,11153.297679085616,11072.907405856142,10955.249669561585,11440.238670724422,11187.587863418325,11418.134,29138,11336.617928164746
17049,6209.962525031141,6166.203832707634,6100.67245549289,6083.773587615254,5929.555956079146,6223.56,16427,6198.789422067465
17050,5771.939112377512,5739.371722502958,5724.0087110821005,5690.030539064337,5669.1155703179,5703.53,6238,5733.150336563158
17051,5642.156053792556,5649.6738421487935,5764.049235140811,5717.826661441178,5747.0222924388745,5649.944,20859,5640.642022531932
17052,15687.048592073215,15383.229037667174,15100.050453784763,15440.99122841487,15473.521026785442,18049.256,25732,16851.299417580594
17053,3160.5986544871375,3183.51933524693,3227.9070849621544,3087.9654816553634,3155.593593197348,3695.59,6178,3390.1893320136846
17054,21463.30561687876,21447.568811386544,21243.76081174262,21535.50662252162,21141.558854622206,19504.959,29578,20567.653050610952
17055,8859.340630404675,8773.388052712202,8705.424696471964,8582.89810533763,8519.365053171336,8195.756,15834,8526.789492585713
17056,4284.911135385154,4261.714470511947,4289.620045570221,4286.055052341482,4360.95442211365,4263.2544,7679,4282.589212942788
17057,3365.662652053213,3343.288570457827,3431.2812373706165,3360.7181150531237,3212.0503758017494,2898.2856,3277,3122.7031174346816
17058,6902.473254738845,6817.76616773251,6863.774552270349,6882.739942715111,6774.070263498239,6901.7207,7571,6896.853565253096
17059,6447.757740533454,6418.775348124348,6540.759657463944,6522.667570558829,6759.9783070084195,6347.8086,10798,6423.491369553619
17060,10549.576295106923,10674.537010048276,10663.72875148988,10575.735527533107,10421.867265677005,10934.944,24265,10693.41338930535
17061,4936.417364198168,4937.79060327777,4830.468370065147,4925.007012605825,4775.336226242067,4989.218,7387,4961.874462727657
17062,15847.185256140185,15897.350783566573,15822.18392288267,16031.757445686026,16021.694032258416,17819.203,15807,16793.832983854798
17063,6171.04576276564,6014.07363443109,5996.845333247948,6005.187748042803,5923.41720295627,6402.6,12196,6275.820331880992
17064,2681.046537736424,2671.8114094774783,2741.953208938759,2667.1024964684307,2704.896803790628,2610.008,2811,2639.3614545551313
17065,4045.991572969874,4009.928688502823,4055.7682731325895,4020.406567583489,3972.825136722552,4026.901,4105,4027.2635219433205
17066,12190.85582465551,12263.597406928782,12090.059303474822,12092.661728181934,11945.563147643665,11653.649,19275,11925.364711211038
17067,25973.372355626732,26020.17490244988,25835.427490944436,25966.871387866384,26120.992022668604,24159.049,26783,25170.51133423159
17068,4933.977431023827,4984.169484107647,4817.480248808353,4861.565536461682,4865.162125112802,4952.83,18198,4949.0631674927035
17069,4750.29426138035,4695.005650284438,4627.659036108586,4713.65751964206,4600.888467066698,4638.6094,5914,4703.562301399113
17070,7745.274990398588,7697.46732797289,7695.923005081416,7693.618499906284,7488.945723542033,7648.2783,18018,7680.521487039568
17071,6453.548998308733,6415.713657240763,6492.1560238733555,6525.087335212076,6598.719161507714,6615.212,18802,6542.781730507614
17072,10749.91769092977,10665.972649467765,10608.625608536267,10584.096458717973,10801.838650819507,10286.097,17899,10555.436834701943
17073,9589.945734309184,9627.674483195886,9621.782479861773,10033.139881868246,9765.61303826295,9748.967,20598,9706.754943955004
17074,32338.21059452114,32473.364338657262,32249.19807198489,32563.265577361974,32135.327101692623,24568.64,62051,28748.81429597159
17075,7039.568846150002,7012.4883366501035,6964.234276670355,6995.383723157382,6961.64965075152,7062.437,9535,7052.843121479419
17076,18337.16337849587,18265.70044520101,18741.19563447414,18029.99031634934,17393.343257423003,18920.896,23287,18421.6726658649
17077,5020.30834024429,4937.907829128015,4993.460990376395,4893.404466885734,4839.759067663235,5368.5825,5058,5161.097133125125
17078,7392.828052636467,7386.218371711427,7458.658410250302,7312.081473050001,7373.6433695409205,7318.9033,7015,7339.684956457415
17079,32194.52377487441,32225.966170804295,32565.551335411954,32576.428121036934,31867.68410723003,24671.346,64664,28641.663759944095
17080,4222.33488955522,4281.5175437913085,4220.806371131952,4317.164038224239,4090.1813912313864,3906.981,20546,4068.2494368309776
17081,11885.71921436661,12012.520937196656,12254.926785274842,12222.905088129828,12332.580062888208,13269.454,18384,12528.510428626101
17082,10404.246612494366,10376.888499751876,10347.093759482166,10369.202468834728,10104.888855755831,10615.7705,3078,10479.849120505956
17083,3374.609938767751,3338.182489197611,3382.874484632373,3395.6434004271414,3297.61851016153,2956.3086,4232,3174.3441990216506
17084,4912.134332099586,5012.214080934994,5038.356448615191,4989.665019328139,4670.84729846851,4753.867,4790,4795.155845700089
17085,12365.77880964244,12354.174856886262,12539.203835894386,12398.176112229747,12316.991323450526,12658.375,30407,12469.03046224436
17086,5503.0869690360505,5512.737658933776,5507.755063775282,5453.07894459688,5498.837760915173,5538.9146,14043,5514.538142947676
17087,35530.5451678179,35357.73850818275,35592.526762443034,35878.10616895019,35571.625731755434,24671.346,38309,30527.917199084044
17088,6780.5980978904445,6729.810678613221,6721.525239303561,6586.678521267454,6752.494961019227,6882.1533,9395,6822.473213384362
17089,5528.684685387711,5576.2709236326555,5606.202491902675,5696.753453377239,5523.000301528223,5669.099,7631,5590.4239473687585
17090,33570.09570830197,33625.48244906579,33376.46271180247,33746.88498261618,33570.37580280642,23333.162,62482,28876.25834365483
17091,7143.404057682186,7114.902385728832,7060.88942514462,7150.688125923953,7112.49588942672,7363.17,7907,7257.589742137935
17092,5856.011033364981,5852.603470657861,5972.136986996607,5888.311676867263,5858.533570253847,6054.397,4945,5930.502371816384
17093,3506.5120061616544,3540.8400289888323,3555.6553694647023,3524.906867788166,3510.0519655086164,3478.6062,3999,3485.7784816203725
17094,4595.157546587698,4617.10138881405,4589.969223187592,4615.019108401895,4615.545575517482,4429.309,3250,4522.134088583477
17095,7237.000474100546,7242.355157433619,7238.694221652286,7199.136271344405,7322.496394295378,6758.8735,10511,7021.206067291959
17096,21327.467009799395,21371.277798646308,21379.346758614007,21570.71890446237,21267.20340139515,19675.594,35489,20564.01811076227
17097,9412.507149130302,9231.83868264432,9323.539153646674,9195.720098917556,9245.814216248473,8430.887,35240,8946.31995932749
17098,7649.733850745029,7605.737857071269,7372.387525683164,7687.878524087589,7997.6715288410305,8181.0176,7851,7982.933554914722
17099,6512.5776081151325,6443.142281992914,6469.611241146605,6375.419336122977,6473.227013891426,7142.861,7518,6799.914101482456
17100,7636.330670869963,7698.433895048957,7825.333866235943,7764.240306288714,7477.80270743476,7377.865,33598,7475.339468650243
17101,8580.696856357828,8560.810157579415,8564.51901515019,8640.307226001749,8348.932124227833,8206.087,18200,8391.409103346865
17102,8381.104580193229,8086.132197159524,8467.750434261892,8241.179244585466,8448.836736862755,8147.397,15124,8263.640313179356
17103,25965.02196032651,25993.76306728736,25916.006511415537,26299.410212042298,25680.03461411882,23674.229,33593,24907.396847590262
17104,8154.173908797507,8054.2480971016375,8183.363305928539,7786.790294002653,7651.44100878322,7833.3486,11802,7926.008522187844
17105,8048.456637118506,7976.494676088525,8033.519117914636,8049.814276263322,8077.98090712241,8214.44,21693,8133.1206103638715
17106,7453.402430719071,7372.814518984074,7352.7727683016055,7411.710959729996,7521.472383618983,7200.0874,21562,7359.838434936884
17107,6202.439956532756,6241.72850805732,6187.769304997766,6173.885733148395,6393.450122632799,6213.1577,12307,6226.124241181213
17108,20201.940907684093,20207.56559628901,20428.59149671868,20418.412298383897,20467.004878791264,19189.555,6322,19736.66500866276
17109,4811.202812025479,4755.696708840062,4767.181843945449,4873.9940344378465,4858.748548693606,4681.1294,5614,4769.6155332462195
17110,30183.412544729577,29863.18387285683,30201.450533785453,30906.20047231076,29834.160982321737,23294.771,56098,27017.96938852232
17111,12155.840417818135,12288.297185248366,12167.812422191078,12106.911378179982,11935.95776817883,12360.34,7014,12218.562335703156
17112,3704.4692733133816,3629.381493427588,3652.7346961962853,3694.3050685868,3699.6400824311722,3759.6377,5226,3739.9536145185875
17113,4357.6487836094975,4315.9805084959735,4332.91465378158,4384.250072637539,4319.4653061922945,4230.924,1731,4302.540424177726
17114,23637.81016685356,23234.260468904515,22974.085709690095,24011.974009335765,23936.461030969003,22891.822,41528,23476.422817327944
17115,3560.189955047959,3510.3433089948912,3531.7335553691714,3523.0047383811498,3449.0843211133765,3271.0293,7026,3418.76526269244
17116,5965.967681712358,5930.375217889991,6068.784166952146,5976.087050816031,5885.6743174046405,6516.6055,20943,6196.74107346701
17117,2819.213516160551,2823.5119302053185,2880.58169248974,2891.1579200833726,2965.562475865353,2476.066,5599,2669.746848978956
17118,6708.5435154174975,6820.080281206214,6788.019489448886,6701.644773412852,6678.358031752657,6626.519,5150,6649.959438474537
17119,5831.923737359785,5834.607903977356,5792.633189478155,5896.16186418865,5746.54060822821,6105.5757,8929,5961.227821923164
17120,7535.072140363899,7616.063008587389,7548.477174743946,7602.0568548864785,7551.935069225599,6718.9023,15231,7159.098167529539
17121,6200.993268453268,6122.853879591576,6215.7348888246925,6143.354394627384,5989.225248996562,6660.107,22463,6387.605493877445
17122,13667.938642306606,13937.65179193108,13941.810659779,13663.06440757175,13557.815392228107,15577.117,16615,14484.766918288411
17123,4194.127937249281,4220.316076793473,4204.563671365789,4142.429176973945,4111.795226286275,3605.0835,5368,3906.7906911113687
17124,5403.355713843386,5421.320663718142,5475.991749403733,5428.384589910306,5341.512761515144,5431.6206,10233,5398.888955402947
17125,5225.417519723333,5297.361984377312,5262.904001524591,5313.177608402434,5257.0102236395405,5450.659,9023,5330.5939040493495
17126,6910.439884736205,7026.371309895493,6917.340445908996,7132.719986119846,6920.016877121656,6927.021,21550,6930.447635140362
17127,9557.019549143817,9457.72734564295,9884.093618749139,9339.572150511014,8961.438879118898,9045.013,17587,9190.346915318949
17128,4479.447309908632,4489.357962270409,4462.146370339787,4387.648597361157,4685.319378112532,4207.98,17379,4370.80430021573
17129,5680.7272739813425,5650.093982388176,5704.868779443717,5698.238322698934,5725.222536452071,5732.0107,7164,5707.010148672835
17130,15899.161325615953,15981.04219724037,15663.295874285455,16295.56020353297,16031.272019769967,17125.723,17992,16547.12788716965
17131,4147.186275485578,4086.867808869955,4175.072616076521,4121.088176149468,4012.729265781398,3534.5105,7907,3845.0404516690865
17132,2743.568623512862,2758.981651107015,2806.764017845927,2728.7756464843733,2726.231242610578,2326.3967,1870,2536.2846107851406
17133,19778.468365807665,19952.006096763576,20120.663325606594,19989.281252044544,19669.593002955233,20459.744,18911,20033.724036919946
17134,8500.239470618697,8580.929533846846,8459.37806274161,8529.11316863322,8530.841318296425,7225.8623,15099,7920.192104622471
17135,6323.921756029829,6311.728740229165,6260.282557475848,6344.097557853345,6343.6867947680375,6320.0737,6741,6336.944559331115
17136,7737.850731934723,7734.471745836194,7967.713218415502,7758.2504775306625,7915.463233483368,8206.087,7637,7934.588962818207
17137,9171.687279650072,9095.503210664845,9175.093600084787,8959.098455069292,8994.94658267303,9780.623,12930,9421.934336268669
17138,14894.015598374206,15011.706868331352,14972.210451438825,14988.298625424346,14346.118781083265,16658.07,40336,15644.585489188103
17139,3617.3198708800737,3642.403434733922,3656.606792734425,3615.664202349645,3608.229933069266,3379.7212,3309,3498.7728000288525
17140,5431.937084769305,5336.1462536528625,5636.165959745756,5573.262410785636,5446.015056119124,5807.291,18321,5584.957840049457
17141,5835.654976658318,5851.688380420829,5768.42775977911,5792.510139553206,5912.6531423789,5530.4297,13227,5710.208962745295
17142,3198.7367191295557,3163.8525202551177,3141.4629248024085,3170.189545380106,3165.8197810876254,3350.8904,7624,3274.678545851991
17143,26733.235121853664,26839.90453344891,26756.75453447742,27094.758803291374,26995.57876058063,24599.215,31631,25790.966392706032
17144,11825.316406162976,11954.55565163348,11878.695130814307,11930.363436045674,11596.852018854714,12084.723,26233,11916.638719397608
17145,4599.861865971118,4496.658528947663,4602.596726037887,4338.586203945674,4591.418642130185,4695.6787,18417,4627.139957264378
17146,4422.645012825949,4479.111270204993,4351.9924337571665,4411.675387037069,4305.158600078595,4002.1003,5078,4225.734190845946
17147,7013.217305415586,7088.431439607326,7052.724856976065,7284.894006333566,7117.393297929729,6658.132,4860,6869.977297935042
17148,5438.198609859569,5456.057163585483,5425.691992542743,5515.006032552467,5362.178807387383,5222.6846,13457,5337.869374615461
17149,14370.592059603623,14261.657001238864,14584.587403975105,14258.858738381374,14391.778461586759,16075.765,55012,15120.329947663904
17150,8533.739506536773,8516.990998573918,8554.753297051891,8477.577510203404,8488.277357098004,8231.072,11299,8381.849865888775
17151,6191.433728268475,6191.924143670449,6163.358465954341,6119.877636037068,6168.260830927181,6290.2607,7560,6234.486989214936
17152,4675.9949987646005,4632.876712298762,4687.17623502479,4647.223196283072,4744.38949480002,4898.6265,11332,4783.292655291784
17153,15398.642875733947,15481.748456701444,15166.87662461565,15370.53297389958,15459.506474122678,17448.172,23119,16388.93528489425
17154,4300.091268434767,4303.985381490944,4282.354371610465,4233.954454591041,4173.688720908109,4190.213,10232,4234.546400777141
17155,5490.445914468142,5486.535191480964,5468.089882910696,5358.879018043466,5426.059883348732,5997.16,5433,5712.923166507899
17156,2614.6265809245906,2621.233383503043,2615.918850983631,2681.1872441584364,2606.5028381647357,2524.1519,7354,2576.3004334349425
17157,6016.380102053456,6021.770679929535,5908.8348625143235,5934.524668337639,5905.313143427832,6053.038,6916,6034.528770905451
17158,4850.310330966986,4911.114950069686,4835.330198691838,5056.96850316413,4627.926381427233,4234.393,12455,4558.258538233063
17159,15721.96487677774,15950.53338983439,15446.679657170918,15873.743695593757,15134.2324790594,15881.651,4287,15787.640299306657
17160,14191.480485782307,14365.193731154046,14562.576541847073,14340.525421473576,14331.531568015402,13722.004,24913,13929.97225150075
17161,5419.80475628182,5437.748195582799,5475.31654183409,5417.897872527151,5325.684691413435,4977.532,4232,5195.269373977552
17162,4532.690335104137,4453.776937406672,4539.647716695402,4523.156295778388,4483.096696429217,4604.718,4111,4561.46483588551
17163,11807.235879150821,11641.588525914172,11945.613202818238,11799.298506450557,11853.94045833593,14078.568,5003,12843.849293999947
17164,4187.032635487041,4206.370044837031,4155.033904364824,4254.830124114201,4046.3609832199613,4254.5615,2818,4213.804487063019
17165,6267.387768159361,6232.005583999374,6302.9010675626505,6251.223332914627,6170.00757771435,6255.6523,8924,6245.822157061307
17166,4759.683940854226,4705.611705160447,4775.92882214268,4763.307516113786,4825.850235553149,4737.7744,4058,4755.356222092508
17167,8536.048554465666,8540.592380994149,8555.973888433768,8614.408364414223,8504.194856501977,8165.168,14938,8363.21765452088
17168,18692.447172854256,18525.915454009748,18776.86590782456,18707.637415768448,18948.99176056856,18951.766,35617,18830.110804045868
17169,6656.266260704394,6644.763773008805,6632.999137991472,6763.679695206157,6740.032183546324,6530.4326,5808,6618.644798398001
17170,6801.750763516215,6857.868116518075,6820.992864634653,6774.025261570034,6814.633973572017,6653.884,4973,6727.618444115654
17171,2751.488513349922,2740.9596476110373,2767.1792676846603,2800.8181684523297,2701.3581592828004,2853.2026,2079,2794.635986228556
